0.34685,0.29005,0.77305,0.14369,0.14813,0.17847,0.1898
0.36813,0.29997,0.79775,0.15295,0.15831,0.18686,0.1985
0.39009,0.31249,0.82156,0.16387,0.15754,0.19004,0.20514
0.41059,0.32532,0.84392,0.17488,0.15758,0.19302,0.20951
0.44726,0.35171,0.88227,0.19739,0.15742,0.19546,0.21075
0.46124,0.36403,0.89946,0.20796,0.16341,0.19989,0.2169
0.47383,0.37647,0.91329,0.21873,0.1667,0.20121,0.21743
0.48397,0.38842,0.92445,0.22916,0.17019,0.20203,0.2168
0.4964,0.41034,0.93811,0.24874,0.1774,0.2025,0.21252
0.49815,0.42006,0.94092,0.25765,0.18186,0.20325,0.20941
0.49781,0.42878,0.93959,0.26623,0.18496,0.20214,0.20526
0.49431,0.43644,0.93569,0.27407,0.18842,0.20137,0.20066
0.47913,0.44821,0.91889,0.28756,0.19483,0.19943,0.19043
0.4677,0.4522,0.90623,0.2931,0.19773,0.1985,0.18514
0.45396,0.45486,0.89098,0.29777,0.20035,0.1977,0.17991
0.43815,0.45618,0.87336,0.3015,0.20262,0.19708,0.17486
0.40144,0.45473,0.83214,0.30593,0.2059,0.19646,0.16566
0.38121,0.452,0.80917,0.30654,0.20687,0.19648,0.16168
0.36021,0.44796,0.78508,0.30602,0.2074,0.19672,0.15819
0.3388,0.44268,0.76023,0.30435,0.20752,0.19719,0.15527
0.29629,0.42866,0.70972,0.29755,0.20665,0.1987,0.15124
0.27592,0.4201,0.68477,0.29247,0.20574,0.19967,0.15017
0.25659,0.41063,0.66049,0.28631,0.20457,0.20073,0.14974
0.23863,0.40038,0.6372,0.27913,0.20318,0.20181,0.14995
0.20798,0.37801,0.59477,0.26209,0.19997,0.20363,0.15266
0.19565,0.36625,0.57615,0.25241,0.19826,0.20434,0.15425
0.18569,0.35422,0.55958,0.24213,0.19658,0.20495,0.15695
0.17821,0.34211,0.54523,0.23138,0.19497,0.20529,0.16024
0.1711,0.31828,0.52383,0.20905,0.1921,0.20485,0.16853
0.17161,0.30687,0.51703,0.19775,0.19093,0.20397,0.17346
0.17489,0.296,0.51292,0.18657,0.18997,0.20264,0.17886
0.18091,0.2858,0.51158,0.17564,0.18925,0.20084,0.18467
0.20101,0.26799,0.51718,0.15512,0.18851,0.19591,0.19718
0.21491,0.26062,0.52409,0.14578,0.1885,0.19279,0.20364
0.23118,0.25441,0.53366,0.1372,0.1887,0.18925,0.21005
0.24965,0.24945,0.54578,0.12945,0.18909,0.18531,0.21623
0.29227,0.2435,0.57712,0.11673,0.19031,0.17637,0.22715
0.31588,0.24259,0.596,0.11183,0.19106,0.17145,0.23149
0.34062,0.24305,0.61672,0.1079,0.19184,0.16629,0.23482
0.36616,0.24487,0.63903,0.10493,0.19261,0.16094,0.23696
0.4183,0.25233,0.68731,0.10167,0.19388,0.14988,0.23713
0.44423,0.2578,0.71266,0.10125,0.19428,0.14427,0.23498
0.46963,0.26429,0.7384,0.10154,0.19446,0.13868,0.23133
0.49421,0.27167,0.76418,0.10244,0.19436,0.13317,0.22622
0.53987,0.28848,0.81455,0.10573,0.19318,0.12262,0.21218
0.5605,0.29761,0.83851,0.10795,0.19203,0.1177,0.20363
0.57944,0.30701,0.86123,0.11045,0.19048,0.1131,0.19438
0.59653,0.31652,0.88245,0.11317,0.18852,0.1089,0.1847
0.6247,0.33525,0.91935,0.11911,0.18342,0.10197,0.16513
0.63559,0.34421,0.93458,0.12226,0.18032,0.099371,0.15575
0.64426,0.35271,0.94743,0.12551,0.1769,0.097432,0.14694
0.65064,0.36066,0.95774,0.12885,0.17321,0.096207,0.13889
0.65627,0.37452,0.97024,0.13581,0.1652,0.096051,0.12564
0.65542,0.38027,0.97227,0.13943,0.16099,0.097163,0.12064
0.65205,0.38515,0.97142,0.14313,0.15671,0.099068,0.11681
0.64614,0.38912,0.96767,0.1469,0.15241,0.10174,0.11416
0.6266,0.39418,0.95157,0.15458,0.14394,0.10922,0.11242
0.61298,0.39524,0.93933,0.15841,0.13983,0.11388,0.11326
0.59684,0.3953,0.92443,0.16218,0.13586,0.11903,0.11518
0.57825,0.39438,0.90699,0.16582,0.13204,0.12457,0.1181
0.53417,0.38966,0.86523,0.17246,0.12492,0.13633,0.12667
0.50898,0.38592,0.84132,0.17532,0.12165,0.14231,0.13212
0.48196,0.38132,0.81574,0.1778,0.11857,0.14818,0.13823
0.45334,0.3759,0.78876,0.17983,0.11568,0.15385,0.14487
0.39269,0.36306,0.73219,0.1823,0.11085,0.16318,0.15873
0.36084,0.35543,0.70258,0.18282,0.10843,0.16806,0.16688
0.32886,0.34745,0.67323,0.18269,0.10617,0.17216,0.17461
0.2969,0.33903,0.64416,0.18205,0.10407,0.17574,0.18235
0.23448,0.32128,0.58821,0.17934,0.10055,0.1809,0.19755
0.20475,0.31214,0.56197,0.17738,0.099174,0.18244,0.20489
0.17646,0.30297,0.53729,0.17511,0.09806,0.18334,0.212
0.14993,0.29386,0.51444,0.17263,0.097209,0.18367,0.21884
0.10334,0.2763,0.4752,0.16748,0.096419,0.18288,0.23163
0.083779,0.26805,0.4592,0.16504,0.096581,0.18188,0.23753
0.066992,0.26031,0.44582,0.16284,0.097198,0.18052,0.24304
0.053146,0.25316,0.43518,0.16098,0.09833,0.17885,0.24813
0.034774,0.24108,0.4224,0.1587,0.10234,0.17473,0.25672
0.030404,0.23631,0.42034,0.15846,0.10528,0.17239,0.26004
0.029285,0.23249,0.42116,0.15889,0.10887,0.16991,0.26256
0.031406,0.2297,0.42483,0.16005,0.11311,0.16736,0.26415
0.045602,0.23147,0.44907,0.16273,0.13392,0.15589,0.21574
0.056534,0.22784,0.45219,0.16808,0.12143,0.16389,0.25986
0.070795,0.22946,0.46636,0.1723,0.13149,0.15971,0.25803
0.087663,0.23219,0.48283,0.177,0.14241,0.15541,0.25503
0.12837,0.24075,0.52183,0.18778,0.16065,0.1492,0.24402
0.1517,0.24643,0.54388,0.19373,0.16739,0.1475,0.23631
0.17663,0.25291,0.56728,0.19991,0.17327,0.1464,0.22769
0.20283,0.26008,0.59174,0.20615,0.17894,0.14558,0.21864
0.25762,0.27596,0.64261,0.21821,0.19066,0.14413,0.20054
0.28548,0.28437,0.66834,0.22373,0.19637,0.14353,0.19188
0.31315,0.29288,0.69381,0.22874,0.20146,0.14319,0.18366
0.34027,0.30135,0.71865,0.23315,0.20558,0.14323,0.17596
0.39138,0.31749,0.76502,0.23983,0.21024,0.14477,0.16265
0.41468,0.32489,0.78586,0.24201,0.21078,0.14631,0.15727
0.43604,0.33166,0.80472,0.24339,0.21026,0.14834,0.15289
0.45518,0.33768,0.82132,0.24395,0.20881,0.15083,0.14956
0.48584,0.34713,0.84678,0.24272,0.20343,0.15698,0.14608
0.49699,0.3504,0.85526,0.241,0.19964,0.16054,0.14588
0.50518,0.35263,0.86074,0.2386,0.1952,0.16436,0.14664
0.51036,0.35378,0.86314,0.23559,0.19022,0.16835,0.14827
0.51166,0.35281,0.85871,0.2279,0.17905,0.17643,0.15378
0.50792,0.3507,0.85199,0.22334,0.17313,0.1803,0.15745
0.50143,0.34753,0.84241,0.21836,0.16712,0.18388,0.16157
0.49235,0.34334,0.83014,0.213,0.16112,0.18706,0.16601
0.46736,0.33212,0.7984,0.20133,0.14945,0.19118,0.17545
0.45198,0.32522,0.77937,0.19497,0.14386,0.1925,0.17971
0.43504,0.31755,0.75865,0.18841,0.13847,0.19314,0.18406
0.41686,0.30919,0.73653,0.18166,0.13328,0.19296,0.18809
0.37802,0.29081,0.68926,0.16775,0.12359,0.1897,0.1948
0.35799,0.28097,0.66475,0.16067,0.11908,0.18659,0.19735
0.33796,0.27084,0.64005,0.1536,0.11479,0.18258,0.19933
0.31823,0.26052,0.61547,0.14662,0.11072,0.17778,0.20074
0.28078,0.23971,0.56785,0.13327,0.1033,0.16628,0.20186
0.26359,0.22943,0.54535,0.12711,0.1,0.15984,0.20159
0.24774,0.21937,0.52406,0.12144,0.097031,0.15313,0.20076
0.23346,0.20963,0.50421,0.11635,0.094432,0.14628,0.19935
0.21036,0.19147,0.46969,0.1084,0.090564,0.13283,0.19475
0.20188,0.18323,0.45537,0.10573,0.089418,0.12654,0.1915
0.19563,0.17567,0.44323,0.10406,0.088882,0.12077,0.1876
0.19172,0.16885,0.43338,0.10346,0.08902,0.11564,0.18302
0.19115,0.15775,0.42091,0.10575,0.091551,0.10785,0.17198
0.19455,0.15359,0.4184,0.10871,0.094037,0.10537,0.16561
0.20039,0.15045,0.41839,0.11291,0.097378,0.10393,0.15881
0.2086,0.14837,0.42087,0.11835,0.10158,0.10358,0.15171
0.23175,0.14756,0.43307,0.13282,0.11253,0.10615,0.13728
0.24639,0.14888,0.4426,0.14175,0.11918,0.10905,0.13031
0.26285,0.15137,0.45426,0.1517,0.12653,0.11297,0.12377
0.2809,0.15502,0.4679,0.16258,0.13448,0.11784,0.11786
0.32086,0.16569,0.50039,0.18663,0.15169,0.13015,0.10865
0.34227,0.17261,0.51884,0.19954,0.16067,0.13739,0.10569
0.36429,0.18049,0.53847,0.21283,0.1697,0.14521,0.10402
0.38666,0.18923,0.55903,0.22634,0.17862,0.15351,0.10376
0.43146,0.20878,0.60199,0.25341,0.19553,0.1711,0.1078
0.45341,0.2193,0.62385,0.26663,0.20326,0.18017,0.1122
0.47477,0.2301,0.64563,0.27945,0.21035,0.18929,0.11819
0.49531,0.241,0.66703,0.29172,0.21672,0.19837,0.12573
0.53318,0.26238,0.70766,0.31411,0.22711,0.21608,0.14507
0.55013,0.27247,0.72636,0.32401,0.23111,0.22458,0.15656
0.56553,0.28193,0.74364,0.33294,0.23434,0.23275,0.169
0.57921,0.29058,0.75925,0.34083,0.23684,0.24055,0.18213
0.6008,0.30485,0.78462,0.35331,0.23998,0.25483,0.2093
0.60844,0.3102,0.79398,0.35785,0.24078,0.26122,0.22272
0.61381,0.31421,0.80091,0.36123,0.24118,0.26705,0.23561
0.61681,0.3168,0.80529,0.36347,0.24125,0.27228,0.24764
0.61543,0.31754,0.80604,0.36451,0.24071,0.28052,0.26808
0.61099,0.31565,0.80241,0.36333,0.24021,0.28359,0.27586
0.60403,0.31227,0.79605,0.36105,0.23957,0.28588,0.28194
0.59458,0.30743,0.78706,0.35769,0.23882,0.28728,0.28611
0.56852,0.29371,0.76161,0.34782,0.23687,0.28703,0.28851
0.55212,0.28502,0.74545,0.34136,0.23562,0.28528,0.28679
0.53365,0.27528,0.72725,0.33395,0.23412,0.2824,0.28328
0.51329,0.26463,0.70724,0.32563,0.23233,0.27837,0.27815
0.4677,0.24124,0.66275,0.30653,0.22767,0.26696,0.26388
0.44292,0.22883,0.6388,0.29592,0.22473,0.25964,0.25521
0.41714,0.21617,0.6141,0.28475,0.22135,0.25132,0.24586
0.39064,0.20344,0.58891,0.27313,0.21752,0.24211,0.23606
0.33656,0.17839,0.53825,0.24912,0.20862,0.22153,0.21587
0.30958,0.16636,0.51332,0.23702,0.20361,0.21049,0.20581
0.28303,0.15486,0.48902,0.22508,0.19833,0.19921,0.19595
0.25721,0.14397,0.46558,0.21346,0.19285,0.18791,0.18637
0.207,0.12456,0.42212,0.19155,0.17509,0.16543,0.16874
0.18698,0.11591,0.40278,0.18222,0.18437,0.15815,0.16355
0.16682,0.10832,0.38501,0.17358,0.17535,0.14814,0.15397
0.14872,0.10168,0.36912,0.16587,0.16626,0.13916,0.14466
0.11945,0.091294,0.34349,0.15395,0.15377,0.12598,0.12927
0.10856,0.087559,0.33399,0.15001,0.15074,0.12213,0.12332
0.10031,0.0848,0.3268,0.1475,0.14903,0.12012,0.11819
0.094775,0.083015,0.32198,0.14646,0.14789,0.11989,0.1136
0.091982,0.082333,0.31951,0.14871,0.14587,0.12454,0.10552
0.09471,0.083412,0.32187,0.15192,0.14507,0.12932,0.10213
0.10012,0.085414,0.32657,0.15647,0.14473,0.1357,0.099403
0.10813,0.088318,0.33355,0.16226,0.14507,0.1436,0.097584
0.13137,0.096734,0.35401,0.17725,0.14805,0.16353,0.097549
0.14628,0.10218,0.36724,0.18621,0.15055,0.17525,0.099727
0.16309,0.1084,0.38227,0.19598,0.15352,0.18786,0.1036
0.18158,0.11534,0.39891,0.20641,0.15686,0.20115,0.10932
0.2225,0.13112,0.43623,0.22863,0.16439,0.22878,0.12673
0.24436,0.13981,0.45644,0.24011,0.16853,0.24267,0.1385
0.26675,0.1489,0.47734,0.25165,0.17293,0.25634,0.15225
0.28935,0.15828,0.49866,0.26311,0.17758,0.26959,0.1678
0.33392,0.17746,0.54139,0.28526,0.18757,0.29415,0.20323
0.35527,0.18698,0.5622,0.29573,0.19287,0.30518,0.22238
0.3756,0.19628,0.58223,0.30568,0.19835,0.31522,0.24192
0.39462,0.20521,0.60118,0.31503,0.204,0.32417,0.26141
0.42777,0.22139,0.63474,0.33167,0.21575,0.33854,0.29848
0.44143,0.22837,0.64885,0.33883,0.22179,0.34393,0.31523
0.45295,0.23445,0.66086,0.34519,0.22788,0.34811,0.33036
0.46217,0.23949,0.6706,0.35071,0.23399,0.35108,0.3436
0.4734,0.24613,0.68279,0.35908,0.24599,0.35344,0.36369
0.47536,0.24757,0.68508,0.36187,0.2517,0.3529,0.37031
0.47492,0.24771,0.68482,0.3637,0.25708,0.35129,0.37462
0.47215,0.2465,0.68205,0.36456,0.26201,0.34865,0.37667
0.46015,0.24013,0.66937,0.36329,0.27004,0.34059,0.37436
0.45127,0.23504,0.65975,0.36116,0.27293,0.3353,0.37031
0.44073,0.22876,0.6482,0.35805,0.27495,0.32927,0.36459
0.42878,0.22139,0.63493,0.354,0.27602,0.32259,0.35741
0.40162,0.20387,0.60419,0.34326,0.27516,0.30761,0.33962
0.38692,0.19399,0.58723,0.33672,0.27321,0.29952,0.32948
0.37181,0.18357,0.56954,0.32952,0.27029,0.29117,0.31881
0.35654,0.17279,0.55137,0.32179,0.26644,0.28267,0.30783
0.32639,0.15081,0.51453,0.30525,0.25637,0.26572,0.28572
0.31193,0.13996,0.49629,0.29672,0.25038,0.25751,0.27491
0.29812,0.12941,0.47845,0.28823,0.24392,0.24964,0.26445
0.28513,0.11933,0.46117,0.2799,0.23714,0.24222,0.25444
0.26216,0.10109,0.42895,0.26434,0.22323,0.22918,0.23615
0.25243,0.093171,0.41431,0.25734,0.21637,0.22374,0.22802
0.24401,0.086169,0.40082,0.25102,0.20975,0.21913,0.22069
0.23698,0.080156,0.38859,0.24545,0.20348,0.21541,0.21423
0.2274,0.071279,0.36835,0.23681,0.19235,0.2108,0.20436
0.22496,0.068462,0.36052,0.23381,0.18764,0.20994,0.20119
0.22414,0.06673,0.35432,0.23171,0.18354,0.21005,0.19936
0.22496,0.066068,0.34982,0.2305,0.18009,0.21111,0.199
0.23154,0.067838,0.34614,0.23063,0.17507,0.21589,0.20305
0.23728,0.070187,0.34703,0.23188,0.17345,0.21951,0.20759
0.24462,0.073446,0.34975,0.23385,0.17236,0.22385,0.21381
0.25351,0.077555,0.3543,0.23646,0.17173,0.22883,0.22165
0.27566,0.088072,0.36878,0.24332,0.17158,0.24032,0.24168
0.28874,0.094341,0.37859,0.24741,0.1719,0.24661,0.2535
0.30304,0.10119,0.39001,0.25181,0.17238,0.25313,0.2662
0.31841,0.10853,0.40292,0.25646,0.17293,0.25974,0.2795
0.35182,0.12437,0.43269,0.26614,0.17405,0.27277,0.30667
0.36955,0.13269,0.44923,0.27101,0.17451,0.27894,0.31993
0.38773,0.14116,0.46662,0.27581,0.17487,0.28473,0.33257
0.40618,0.14967,0.48467,0.28046,0.17511,0.29002,0.34432
0.44312,0.16642,0.52185,0.28912,0.17533,0.29874,0.36427
0.4612,0.17445,0.54051,0.29303,0.17536,0.30201,0.3721
0.47877,0.18211,0.55889,0.29661,0.1754,0.30447,0.37835
0.49562,0.18929,0.57675,0.29983,0.17552,0.30609,0.38296
0.52636,0.20183,0.6099,0.30514,0.17624,0.30677,0.38721
0.53988,0.207,0.62472,0.30721,0.17696,0.30587,0.38696
0.55191,0.21132,0.63806,0.30887,0.178,0.30419,0.38525
0.56231,0.21472,0.64973,0.31011,0.17941,0.30182,0.38222
0.57757,0.21851,0.66731,0.31133,0.18339,0.2953,0.37293
0.58219,0.21882,0.67292,0.31129,0.18599,0.29135,0.36707
0.58465,0.21804,0.67627,0.31079,0.18895,0.28709,0.36069
0.58488,0.21616,0.67728,0.30981,0.19225,0.28261,0.35402
0.57847,0.20923,0.67218,0.30638,0.19964,0.27345,0.34068
0.5718,0.20426,0.66609,0.3039,0.20358,0.26896,0.33441
0.56283,0.19838,0.65774,0.3009,0.20757,0.26466,0.32865
0.55164,0.19169,0.64723,0.29739,0.21153,0.26061,0.32351
0.51872,0.17197,0.61048,0.29227,0.23027,0.25802,0.31413
0.50573,0.16794,0.60424,0.28397,0.21258,0.24919,0.30835
0.48682,0.15924,0.5868,0.27864,0.22006,0.24728,0.30779
0.4664,0.15042,0.56824,0.27317,0.22758,0.24594,0.30825
0.42217,0.13309,0.52858,0.26191,0.23591,0.24444,0.30861
0.39893,0.12491,0.50797,0.25627,0.23645,0.24423,0.30808
0.37533,0.11725,0.48719,0.25078,0.23569,0.24447,0.30738
0.35168,0.11024,0.46651,0.24557,0.23459,0.24524,0.30683
0.30542,0.098685,0.42633,0.23654,0.23335,0.24852,0.30699
0.28337,0.094326,0.40723,0.23296,0.2332,0.25105,0.30775
0.26237,0.091016,0.38903,0.23011,0.23302,0.25413,0.30891
0.24265,0.088807,0.37186,0.22809,0.23258,0.25769,0.31045
0.20769,0.087802,0.34107,0.22666,0.2307,0.26595,0.31486
0.1927,0.089012,0.32763,0.22731,0.22947,0.27049,0.31794
0.17947,0.09134,0.3156,0.22886,0.22827,0.2752,0.32172
0.16806,0.09475,0.30504,0.2313,0.22722,0.28003,0.32625
0.15072,0.1046,0.28851,0.23868,0.2258,0.28977,0.33748
0.14478,0.11092,0.28261,0.24351,0.22542,0.29456,0.344
0.14066,0.11805,0.27835,0.249,0.22521,0.2992,0.35095
0.13833,0.12591,0.27574,0.25506,0.22513,0.30364,0.35819
0.13898,0.14343,0.27561,0.26852,0.22522,0.31163,0.37286
0.14194,0.15289,0.27812,0.27572,0.22535,0.31508,0.37997
0.14662,0.16268,0.28237,0.28309,0.22548,0.31811,0.3867
0.15301,0.17267,0.28833,0.29053,0.22558,0.32067,0.39288
0.17071,0.19287,0.30533,0.30516,0.22545,0.32447,0.40274
0.18189,0.20285,0.31621,0.3122,0.22517,0.32547,0.4064
0.19452,0.21261,0.3286,0.31886,0.2247,0.32584,0.40871
0.20846,0.22205,0.34236,0.32507,0.224,0.32563,0.40969
0.23969,0.23956,0.37336,0.33583,0.22177,0.32363,0.40738
0.25659,0.24745,0.39021,0.34023,0.22024,0.32188,0.40403
0.27407,0.25464,0.40766,0.3439,0.21842,0.31965,0.39926
0.29189,0.26106,0.42547,0.34678,0.21635,0.31694,0.39316
0.32753,0.27129,0.46108,0.35005,0.21151,0.31024,0.3775
0.34484,0.27499,0.47832,0.35039,0.20877,0.30634,0.36831
0.36146,0.27767,0.49482,0.34986,0.20586,0.30214,0.35851
0.37714,0.2793,0.51032,0.34844,0.2028,0.29772,0.34832
0.4048,0.27929,0.53729,0.34302,0.19634,0.28843,0.32775
0.41637,0.27765,0.54834,0.33905,0.19302,0.28367,0.31782
0.42621,0.27492,0.55752,0.33428,0.18968,0.2789,0.30841
0.43417,0.27113,0.56469,0.32874,0.18637,0.27418,0.29968
0.4441,0.26057,0.57263,0.31549,0.18,0.26504,0.28483
0.44595,0.25392,0.5733,0.30788,0.17701,0.26072,0.27891
0.44571,0.24647,0.57177,0.29969,0.1742,0.25662,0.27406
0.4434,0.23834,0.56808,0.29099,0.17162,0.25278,0.2703
0.43286,0.22048,0.55456,0.27241,0.16727,0.24605,0.26596
0.42484,0.21103,0.54497,0.26272,0.16555,0.24324,0.26527
0.41518,0.20144,0.5337,0.25292,0.16417,0.24085,0.26546
0.40407,0.19186,0.52093,0.24314,0.16315,0.2389,0.26642
0.37836,0.1734,0.4917,0.2242,0.16219,0.23644,0.2703
0.36427,0.16485,0.47568,0.21533,0.16225,0.23596,0.27303
0.34971,0.15694,0.45901,0.20707,0.16266,0.23597,0.27617
0.33499,0.14984,0.44195,0.19955,0.16342,0.23647,0.27967
0.30624,0.1385,0.40751,0.18727,0.16588,0.2388,0.28756
0.29279,0.13448,0.39059,0.18273,0.16757,0.24057,0.2919
0.28033,0.13167,0.37413,0.17939,0.16954,0.24265,0.29644
0.2691,0.13011,0.35834,0.1773,0.17179,0.24501,0.30118
0.25114,0.1309,0.32945,0.177,0.1771,0.25028,0.311
0.24471,0.13325,0.31664,0.1788,0.18015,0.25308,0.31594
0.24009,0.13687,0.3051,0.18185,0.18345,0.25592,0.32078
0.23732,0.14175,0.29491,0.18611,0.18702,0.25874,0.32539
0.23728,0.15501,0.27894,0.19794,0.19488,0.26425,0.33342
0.23989,0.16327,0.27327,0.20533,0.19915,0.26688,0.33655
0.24412,0.1725,0.26917,0.21356,0.2036,0.26943,0.33892
0.24985,0.18262,0.26668,0.22253,0.20821,0.2719,0.34041
0.26535,0.20514,0.26654,0.24219,0.21798,0.27693,0.34039
0.27484,0.21732,0.2688,0.25271,0.22279,0.27928,0.33911
0.28536,0.22997,0.27264,0.26348,0.22745,0.28153,0.33659
0.29681,0.24299,0.27799,0.27442,0.23199,0.28381,0.33313
0.32214,0.26957,0.29305,0.29636,0.24068,0.28876,0.32395
0.33589,0.28289,0.30263,0.30717,0.24472,0.29151,0.31856
0.35029,0.29604,0.31348,0.31774,0.24847,0.29444,0.31286
0.36528,0.30889,0.3255,0.32797,0.25187,0.29756,0.30702
0.39688,0.33315,0.35265,0.347,0.25743,0.30429,0.29563
0.41337,0.34428,0.36752,0.35561,0.25954,0.30789,0.29039
0.43024,0.35457,0.38308,0.3635,0.26118,0.31161,0.28566
0.4474,0.36388,0.39915,0.37057,0.26235,0.31544,0.28153
0.4822,0.37913,0.43214,0.38193,0.26327,0.32322,0.2754
0.4996,0.38485,0.44866,0.38607,0.26301,0.32705,0.27349
0.5168,0.38919,0.46493,0.3891,0.26227,0.33073,0.27234
0.53365,0.39208,0.48073,0.39095,0.26105,0.33418,0.27193
0.56304,0.38991,0.50835,0.38925,0.25102,0.34349,0.30404
0.5801,0.39171,0.5234,0.38902,0.2642,0.33863,0.27754
0.59354,0.38851,0.53524,0.38583,0.25656,0.34188,0.27781
0.60564,0.3838,0.54553,0.38147,0.24823,0.3446,0.27824
0.62481,0.37022,0.56109,0.3691,0.2361,0.34596,0.28091
0.6314,0.36153,0.56611,0.36113,0.23245,0.34442,0.28281
0.6357,0.35172,0.56911,0.35206,0.22926,0.34171,0.2845
0.63749,0.34095,0.57,0.34198,0.22563,0.33814,0.28557
0.63286,0.31717,0.56517,0.31932,0.21553,0.32916,0.28495
0.62615,0.30455,0.55941,0.307,0.20938,0.32382,0.28315
0.61639,0.29172,0.55145,0.29422,0.20305,0.31786,0.28046
0.60352,0.2789,0.54135,0.28113,0.19692,0.31122,0.27697
0.5686,0.25416,0.51501,0.2547,0.18599,0.29606,0.268
0.54675,0.24268,0.499,0.24173,0.18125,0.28773,0.26274
0.52223,0.23205,0.48128,0.22915,0.17696,0.27909,0.25713
0.49529,0.22246,0.46203,0.21715,0.17311,0.27026,0.25129
0.43558,0.20702,0.41968,0.19555,0.167,0.2526,0.23957
0.40361,0.20142,0.39703,0.18626,0.16492,0.24399,0.23399
0.37083,0.19736,0.37372,0.17814,0.16359,0.23565,0.22875
0.33772,0.19488,0.35,0.17129,0.16306,0.22768,0.22393
0.27239,0.19474,0.30241,0.16169,0.1644,0.21323,0.21571
0.24109,0.19702,0.27909,0.15901,0.1662,0.20693,0.21228
0.21125,0.2008,0.25643,0.15777,0.16869,0.20136,0.20925
0.18324,0.20599,0.23471,0.15794,0.17183,0.19659,0.20653
0.13393,0.2202,0.19509,0.1623,0.17982,0.18994,0.20179
0.11312,0.22895,0.17765,0.16643,0.18452,0.18788,0.19967
0.095114,0.23866,0.16207,0.17169,0.1896,0.18667,0.1975
0.080033,0.24917,0.14853,0.17801,0.19501,0.18645,0.19535
0.058951,0.27205,0.1282,0.19344,0.20654,0.18915,0.19109
0.053014,0.28417,0.12165,0.20235,0.21254,0.19209,0.18901
0.05014,0.29657,0.11762,0.21191,0.21861,0.19606,0.18701
0.050289,0.30913,0.11616,0.22202,0.22469,0.20101,0.18518
0.059372,0.33432,0.12094,0.24342,0.23667,0.21363,0.18233
0.068093,0.34672,0.12713,0.25449,0.24247,0.22118,0.18156
0.079414,0.35888,0.13573,0.26565,0.24808,0.22947,0.18142
0.093157,0.37068,0.14663,0.2768,0.25348,0.23839,0.18208
0.12705,0.39285,0.17469,0.29857,0.26399,0.25753,0.18659
0.1467,0.40303,0.19145,0.30894,0.26846,0.26772,0.19061
0.16777,0.41249,0.20969,0.31883,0.27248,0.27808,0.19598
0.18996,0.42114,0.22916,0.32812,0.27613,0.28842,0.20287
0.23638,0.43564,0.2706,0.3444,0.28247,0.30825,0.22129
0.25993,0.44132,0.29196,0.3512,0.28507,0.31743,0.23267
0.28328,0.44585,0.31333,0.35696,0.28718,0.32594,0.24525
0.3061,0.44917,0.33441,0.36163,0.28871,0.33365,0.25873
0.34902,0.45192,0.37452,0.36739,0.28973,0.34617,0.28701
0.36863,0.45128,0.39303,0.36839,0.28911,0.35075,0.30101
0.38674,0.44927,0.41019,0.36812,0.2877,0.3541,0.31434
0.40319,0.44589,0.42582,0.36656,0.28543,0.35612,0.32659
0.43073,0.43516,0.45187,0.35967,0.27816,0.35607,0.34636
0.4417,0.42792,0.46206,0.35442,0.27308,0.35396,0.35327
0.4508,0.41955,0.47026,0.34805,0.26702,0.35048,0.3579
0.45802,0.41017,0.47645,0.34066,0.25998,0.34568,0.36014
0.46705,0.38889,0.48274,0.32324,0.24311,0.33235,0.35737
0.46895,0.37734,0.4829,0.31348,0.23343,0.324,0.35253
0.46901,0.36555,0.48145,0.30327,0.22344,0.31521,0.34585
0.46784,0.35332,0.47745,0.29262,0.21237,0.30483,0.33692
0.46063,0.32949,0.46478,0.27116,0.18913,0.28245,0.31465
0.45488,0.31817,0.45592,0.26063,0.17727,0.27065,0.30184
0.4478,0.30752,0.44551,0.25048,0.16554,0.25874,0.28836
0.43947,0.29773,0.43364,0.2409,0.15411,0.24691,0.27453
0.41941,0.28145,0.40594,0.22405,0.13287,0.22416,0.24707
0.40791,0.27525,0.39033,0.21705,0.12336,0.21358,0.23397
0.3956,0.27049,0.37373,0.21114,0.1148,0.20374,0.22164
0.38263,0.26726,0.35627,0.20639,0.10732,0.19481,0.21029
0.35537,0.26552,0.3194,0.20054,0.096155,0.18025,0.19127
0.34144,0.267,0.30034,0.19944,0.092668,0.17488,0.18387
0.32755,0.26998,0.28113,0.19952,0.090669,0.17091,0.17797
0.3139,0.27439,0.26197,0.20072,0.090186,0.16842,0.17362
0.28804,0.28703,0.22476,0.20613,0.093714,0.16796,0.16954
0.2762,0.29499,0.20718,0.21014,0.097622,0.17,0.16972
0.26614,0.30484,0.19154,0.21419,0.10895,0.17443,0.1771
0.25564,0.31341,0.17533,0.22014,0.10851,0.1783,0.17402
0.24172,0.33602,0.15282,0.23078,0.13878,0.19535,0.19969
0.2352,0.34469,0.13939,0.23822,0.13321,0.20008,0.19017
0.23184,0.35542,0.13146,0.24458,0.14305,0.20936,0.19798
0.23047,0.36604,0.12588,0.25096,0.15319,0.21935,0.20694
0.23426,0.38641,0.12229,0.26335,0.1731,0.24054,0.22777
0.23965,0.39592,0.12446,0.2692,0.18247,0.25132,0.2395
0.24747,0.40484,0.12934,0.27473,0.19132,0.26195,0.25199
0.25778,0.41308,0.13692,0.27988,0.19955,0.27225,0.26514
